Date,Altcoin,BIT,Bitcoin Address,Bitcoin Investment,Bitcoin Mining,Bitcoin News,Bitcoin Price,Bitcoin Wallet,Bitcoin,Block,Blockchain,BTC,Crypto,Cryptocurrency,Cryptography,DAPP,DeFi,Digital Currency,Ethereum,Fiat money,Fork,Hash Rate,ICO,P2P,Private Key,Stablecoin,Open,High,Low,Close,Volume
2023-04-12,7.590000000000001,82.32,23.56,12.96,25.56,17.11,24.0,6.2,24.18,35.88,32.4,27.36,26.1,26.97,53.32,29.7,0.0,13.44,35.1,31.45,55.46,1.2600000000000002,46.62,74.75999999999999,72.9,1.2600000000000002,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926
2023-04-13,33.0,84.0,13.64,27.0,22.32,19.14,24.0,7.6,24.8,36.8,33.2,28.8,29.0,29.0,47.12,26.1,0.0,15.68,39.0,18.87,59.0,2.66,62.9,78.11999999999999,51.03,3.22,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001
2023-04-14,10.56,75.6,27.9,20.88,24.84,10.44,18.3,6.800000000000001,17.36,32.2,25.200000000000003,19.8,23.78,25.23,27.28,23.85,0.0,14.560000000000002,22.62,17.39,56.05,1.6800000000000002,59.94,49.56,29.97,3.08,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079
2023-04-15,29.25,73.71000000000001,7.35,16.32,22.4,16.82,13.92,0.0,14.56,36.96,26.24,12.74,22.96,24.08,24.8,24.0,0.0,4.94,17.92,13.02,45.36,0.0,54.510000000000005,50.63,35.64,3.6,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378
2023-04-16,24.3,69.66000000000001,14.21,14.4,21.44,16.24,15.6,0.0,18.2,43.2,34.03,16.12,23.8,24.92,59.52,30.24,0.0,4.16,17.92,28.21,41.580000000000005,3.38,64.78,63.91,59.940000000000005,3.69,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417
2023-04-17,22.5,73.71000000000001,23.52,7.36,17.6,16.529999999999998,15.84,7.36,16.64,48.0,37.72,16.900000000000002,24.92,24.64,60.76,24.0,48.0,5.46,17.28,26.97,41.040000000000006,5.98,68.73,79.67999999999999,55.89,4.95,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762
2023-04-18,0.0,76.95,10.78,19.84,16.96,21.17,15.36,3.36,18.2,33.12,34.85,16.64,24.360000000000003,24.08,62.0,48.0,0.0,4.94,17.6,22.01,43.2,0.0,79.0,83.0,67.23,9.0,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496
2023-04-19,0.0,73.71000000000001,15.68,8.32,19.2,18.27,14.88,2.56,15.6,25.92,31.16,14.3,22.4,22.680000000000003,47.74,29.28,0.0,4.68,14.08,18.91,43.2,2.08,69.52000000000001,67.22999999999999,45.36,3.87,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421
2023-04-20,26.55,78.57000000000001,20.58,14.4,13.44,24.65,14.88,0.0,16.12,28.32,29.52,13.78,22.680000000000003,22.4,51.46,28.32,0.0,2.6,14.72,20.15,44.28,1.95,58.46,81.33999999999999,46.98,2.79,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360
2023-04-21,16.2,79.38000000000001,13.72,8.32,19.84,17.4,13.44,0.0,13.0,24.96,24.6,13.78,21.56,21.28,30.38,14.88,0.0,2.34,12.8,9.92,50.760000000000005,0.0,60.040000000000006,53.12,42.93,5.31,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330
2023-04-22,5.5200000000000005,81.78,22.96,0.0,18.76,11.96,12.1,11.78,11.52,18.360000000000003,31.39,12.5,17.42,16.75,35.2,31.05,24.840000000000003,4.64,7.590000000000001,13.3,48.45,2.8000000000000003,37.63,50.56,41.4,1.96,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602
2023-04-23,0.0,74.82,19.040000000000003,6.0,14.000000000000002,11.7,13.42,8.99,13.92,18.700000000000003,37.84,13.0,18.98,18.75,58.24,19.35,0.0,4.64,9.2,30.45,45.6,2.8000000000000003,60.35,60.830000000000005,73.8,3.850000000000001,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832
2023-04-24,0.0,78.3,29.680000000000003,0.0,11.2,15.34,12.98,17.669999999999998,13.68,17.34,37.84,12.75,19.76,19.25,49.92,27.45,0.0,6.09,9.66,26.25,45.03,0.0,54.67,75.05,67.5,3.3600000000000003,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330
2023-04-25,8.51,80.04,22.96,8.200000000000001,13.160000000000002,21.84,14.52,8.99,16.08,18.360000000000003,35.26,17.25,21.06,20.75,53.76,0.0,21.06,7.249999999999999,9.66,32.9,47.88,4.9,52.54,65.57000000000001,90.0,1.2600000000000002,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139
2023-04-26,5.98,78.3,19.6,7.6,15.96,15.34,13.64,0.0,15.36,17.0,37.84,13.5,19.76,19.5,62.08,23.85,0.0,4.35,9.2,22.4,44.46,0.0,51.12,45.03,68.4,3.640000000000001,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019
2023-04-27,0.0,76.56,5.6000000000000005,5.4,15.96,12.22,12.54,13.33,12.96,17.0,33.11,11.75,18.46,17.75,50.56,18.9,0.0,4.93,8.97,15.4,46.17,2.0,48.99,54.510000000000005,68.4,2.45,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027
2023-04-28,8.74,81.78,14.560000000000002,6.6000000000000005,16.520000000000003,8.84,11.0,11.78,10.56,18.02,26.66,10.75,18.46,18.0,37.12,24.3,0.0,4.64,8.280000000000001,19.25,50.73,9.1,46.86,28.44,14.4,1.4700000000000002,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887
2023-04-29,4.83,68.8,16.529999999999998,12.15,15.510000000000002,12.5,11.22,5.92,9.68,14.72,23.78,10.08,18.2,17.0,22.57,13.72,0.0,3.5,6.65,13.86,43.2,4.2,47.400000000000006,42.120000000000005,25.28,1.7999999999999998,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333
2023-04-30,0.0,69.60000000000001,31.92,11.07,18.81,17.75,21.12,0.0,20.02,15.68,27.47,20.88,21.84,21.75,58.56,26.95,0.0,17.0,14.82,25.08,42.120000000000005,6.6,49.77,56.940000000000005,58.46,4.2,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272
2023-05-01,8.19,71.2,37.62,3.24,22.77,20.0,21.78,0.0,20.24,15.68,27.47,20.16,23.66,22.75,54.9,42.14,20.8,20.5,15.01,28.05,45.36,13.95,61.620000000000005,64.74000000000001,59.25,2.58,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976
2023-05-02,0.0,71.2,37.05,0.0,26.73,17.5,19.8,0.0,20.46,14.72,31.57,19.2,23.4,21.75,49.41,44.59,0.0,21.5,14.25,21.12,41.580000000000005,0.0,49.77,67.08,67.15,0.84,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527
2023-05-03,21.0,73.60000000000001,45.03,8.91,33.0,17.75,20.9,0.0,19.36,15.36,29.11,18.0,23.14,23.0,55.51,32.83,0.0,21.25,16.53,33.0,42.66,0.0,44.24,54.6,79.0,1.74,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518
2023-05-04,14.7,71.2,18.81,18.36,20.46,14.5,19.14,6.4,18.04,14.4,30.75,17.759999999999998,24.18,23.75,48.8,35.28,0.0,15.0,18.24,22.11,43.74,0.0,62.41,53.04,57.67,1.92,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514
2023-05-05,8.4,69.60000000000001,31.92,27.0,19.14,14.75,18.04,16.0,15.62,13.44,26.65,17.28,25.48,23.75,34.77,13.72,0.0,11.25,17.29,13.86,48.6,0.0,56.09,36.66,17.380000000000003,2.46,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518
2023-05-06,0.0,86.49000000000001,53.040000000000006,9.5,18.85,21.9,19.09,0.0,17.52,13.64,25.76,18.5,24.3,24.840000000000003,28.5,24.5,0.0,16.2,17.849999999999998,13.919999999999998,49.3,3.19,50.05,43.99,29.160000000000004,0.0,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714
2023-05-07,11.59,87.42,40.120000000000005,16.34,17.11,30.0,23.0,5.46,24.0,15.81,38.64,25.0,27.0,27.0,51.87,31.36,0.0,30.0,21.0,21.46,48.13999999999999,2.97,89.18,79.67999999999999,70.47,2.64,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486
2023-05-08,9.5,85.56,48.28,4.94,17.11,19.5,21.39,0.0,21.84,16.12,38.64,20.0,26.19,26.46,52.44,41.65,0.0,27.9,16.8,20.01,46.98,3.08,91.0,67.22999999999999,71.28,1.86,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752
2023-05-09,0.0,87.42,68.0,5.7,17.11,20.4,21.16,7.54,20.88,14.57,30.82,20.5,24.840000000000003,26.19,46.74,26.46,0.0,27.3,16.59,18.85,49.3,0.0,76.44,70.55,71.28,1.98,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256
2023-05-10,0.0,88.35000000000001,52.36000000000001,22.42,15.659999999999998,24.3,20.24,0.0,19.92,15.19,32.2,19.0,22.68,23.49,42.74999999999999,0.0,0.0,23.7,15.12,20.01,48.13999999999999,0.0,67.34,63.91,53.46,2.1,27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026
2023-05-11,10.64,89.28,21.08,21.28,13.34,25.8,21.16,0.0,21.84,13.95,34.04,19.75,23.49,23.49,53.01,49.0,0.0,21.3,16.59,11.89,51.62,0.0,62.79,49.8,51.03,2.76,27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943
2023-05-12,0.0,88.35000000000001,40.8,14.06,17.689999999999998,20.7,17.48,10.14,15.84,13.33,32.2,15.5,22.950000000000003,22.950000000000003,18.24,34.79,0.0,21.9,13.86,6.38,55.67999999999999,0.0,58.24,53.12,22.68,1.38,26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897
2023-05-13,0.0,76.5,25.37,0.0,20.3,11.25,15.2,15.19,14.49,13.2,24.2,13.2,19.5,19.2,21.83,27.03,0.0,13.11,10.54,8.4,59.85,6.2,46.98,37.72,31.98,0.0,26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605
2023-05-14,7.77,76.5,38.94,13.72,16.24,17.75,16.8,0.0,17.48,15.84,29.04,14.74,19.25,18.72,56.05,27.03,0.0,9.66,11.22,10.36,54.18,0.0,41.31,49.2,62.400000000000006,2.46,26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959
2023-05-15,0.0,80.75,28.91,3.640000000000001,19.14,15.25,17.2,0.0,17.94,14.85,44.0,14.74,21.75,21.6,47.79,40.8,0.0,18.4,12.24,16.520000000000003,54.81,0.0,59.940000000000005,68.06,56.940000000000005,5.16,26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792
2023-05-16,0.0,75.64999999999999,15.93,0.0,17.11,20.75,17.400000000000002,0.0,18.4,14.85,29.92,15.4,21.5,21.84,54.87,27.03,9.62,15.41,11.73,19.040000000000003,54.18,0.0,60.75000000000001,61.49999999999999,47.58,3.24,27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816
2023-05-17,14.07,79.89999999999999,31.27,6.44,16.24,16.75,16.8,0.0,19.32,15.84,35.64,16.28,21.5,21.36,56.05,46.92,0.0,14.72,12.58,15.12,54.18,0.0,47.790000000000006,60.68,76.44,6.0,27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925
2023-05-18,0.0,76.5,42.48,8.680000000000001,15.37,15.0,16.2,22.32,16.79,15.84,25.52,14.52,18.75,19.2,42.48,26.52,0.0,10.81,10.71,12.04,57.96,5.800000000000001,56.7,59.04,56.16,3.12,27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600
2023-05-19,11.76,83.3,40.71,0.0,12.47,11.5,14.0,0.0,14.95,16.830000000000002,23.32,12.32,19.75,19.44,24.19,12.75,27.38,13.34,10.2,7.280000000000001,63.0,10.0,52.650000000000006,40.18,49.14,2.04,26826.75390625,27128.619140625,26700.2109375,26890.12890625,11258983301
2023-05-20,10.26,78.96,44.2,4.2,15.3,12.1,11.7,0.0,12.39,45.0,18.45,12.81,16.32,16.28,18.36,16.81,0.0,6.3,8.48,4.62,53.07,0.0,57.4,40.28,27.75,0.0,26888.841796875,27155.158203125,26843.27734375,27129.5859375,7044911360
2023-05-21,0.0,72.24,30.55,3.92,18.6,15.62,14.4,7.04,16.169999999999998,38.7,22.14,14.49,18.72,17.38,49.68000000000001,19.68,19.38,9.36,10.72,10.5,49.41,4.95,58.22,44.08,51.75,1.55,27118.423828125,27265.91796875,26706.921875,26753.826171875,8647416921
2023-05-22,0.0,78.11999999999999,32.5,5.040000000000001,11.7,14.52,14.94,10.56,15.75,29.7,26.65,14.07,19.44,18.26,41.040000000000006,22.14,0.0,10.44,12.0,14.28,50.63,0.0,65.6,61.56,65.25,4.15,26749.892578125,27045.734375,26549.734375,26851.27734375,11056770492
2023-05-23,0.0,77.28,33.800000000000004,9.24,19.5,12.32,14.58,12.32,15.96,22.05,35.669999999999995,15.33,20.16,18.7,54.0,31.16,10.64,11.52,11.04,7.77,51.85,2.75,57.4,50.16,63.75,3.0,26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143
2023-05-24,0.0,78.96,52.65,0.0,17.7,16.06,15.12,0.0,15.54,30.6,30.34,14.07,19.2,18.48,47.52,20.5,0.0,9.9,11.2,7.14,55.51,0.0,68.88,60.8,54.75,2.25,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428
2023-05-25,7.41,77.28,14.95,3.92,16.5,11.22,13.68,0.0,13.86,24.75,29.93,12.6,18.24,17.6,35.1,16.81,0.0,7.38,10.56,10.29,56.12,0.0,61.49999999999999,46.36,51.75,1.25,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697
2023-05-26,9.5,84.0,39.65,13.44,22.5,12.32,10.98,6.08,12.18,20.7,27.88,12.18,15.84,16.06,22.68,17.22,38.0,9.54,8.48,4.62,59.17,0.0,47.56,25.84,26.25,1.15,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225
2023-05-27,0.0,77.35,44.25,8.16,13.34,10.71,12.78,0.0,12.0,13.02,15.749999999999998,13.65,13.64,15.4,16.650000000000002,30.74,0.0,5.6000000000000005,11.34,7.22,59.85,4.48,31.28,33.44,25.9,0.0,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141
2023-05-28,0.0,80.75,35.4,6.48,15.079999999999998,9.03,14.58,0.0,14.4,13.64,21.0,15.75,16.72,17.6,22.5,0.0,0.0,7.420000000000001,14.94,7.79,61.11,0.0,46.24,29.64,38.5,1.16,26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578
2023-05-29,0.0,73.95,28.32,6.96,18.27,12.81,14.76,10.920000000000002,15.4,14.26,24.5,14.7,17.38,18.26,34.2,33.39,0.0,5.880000000000001,14.76,5.7,55.44,3.1500000000000004,38.760000000000005,51.68,46.2,1.8,28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984
2023-05-30,0.0,77.35,42.48,6.72,17.689999999999998,8.19,14.04,20.44,14.8,13.95,22.05,13.65,17.6,18.48,34.65,37.63,0.0,5.6000000000000005,12.6,7.22,53.55,0.0,36.04,76.0,56.7,0.0,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851
2023-05-31,1.68,76.5,14.75,7.199999999999999,24.07,7.56,12.24,0.0,11.8,30.07,26.6,10.5,12.54,13.42,5.4,25.97,100.0,8.82,13.32,4.94,45.99,0.0,42.16,63.08,60.2,1.6,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534
2023-06-01,0.0,69.7,22.42,0.0,15.95,8.61,11.7,8.4,10.6,28.52,26.95,10.08,12.32,12.76,4.95,33.39,0.0,8.82,13.32,3.23,47.88,0.0,40.8,50.92,34.3,2.04,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415
2023-06-02,0.0,71.39999999999999,7.67,0.0,25.23,8.19,9.9,14.840000000000002,9.0,25.11,15.749999999999998,8.4,10.78,12.1,4.05,36.04,36.0,8.4,11.16,2.47,54.18,0.0,34.68,46.36,23.1,0.96,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000
2023-06-03,0.0,78.3,14.84,13.2,20.44,9.52,12.6,34.4,10.35,28.71,13.94,10.66,14.79,16.529999999999998,6.0,50.0,17.52,12.58,12.24,3.68,61.6,10.4,54.94,56.44,28.08,0.0,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470
2023-06-04,0.0,73.95,22.26,0.0,20.44,16.240000000000002,16.169999999999998,0.0,15.64,30.360000000000003,24.14,15.34,19.72,20.3,11.4,37.5,0.0,12.58,12.78,5.75,60.83,16.0,58.22,59.76,58.32,0.0,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318
2023-06-05,3.8,73.95,14.31,8.8,18.48,15.400000000000002,19.11,13.6,18.17,32.34,20.4,19.76,21.17,21.75,9.6,25.5,9.84,16.32,15.84,6.21,64.68,0.0,59.04,63.08,48.24,1.74,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646
2023-06-06,0.0,75.69,16.43,9.2,25.480000000000004,11.760000000000002,16.59,0.0,15.64,32.34,25.500000000000004,15.6,19.43,20.01,11.4,28.0,0.0,11.9,13.68,5.75,77.0,6.5600000000000005,77.89999999999999,83.0,60.48,5.76,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693
2023-06-07,0.0,79.17,24.91,8.8,22.4,12.6,13.86,0.0,17.25,31.68,21.42,14.04,18.85,19.72,10.8,18.5,0.0,13.260000000000002,11.52,4.140000000000001,71.61,0.0,75.44,63.08,56.88,2.82,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082
2023-06-08,9.6,73.95,53.0,14.8,18.76,9.24,13.86,0.0,12.88,30.69,24.14,13.0,21.46,21.17,9.6,24.5,0.0,14.62,11.88,5.75,63.91,0.0,56.58,58.1,51.12,2.88,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295
2023-06-09,20.0,77.42999999999999,18.55,21.6,20.160000000000004,17.92,15.33,20.0,14.49,30.69,18.700000000000003,15.6,29.0,29.0,6.6,25.5,0.0,14.62,14.04,6.67,67.76,4.96,50.02,57.27,25.2,2.52,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640
2023-06-10,7.439999999999999,87.42,29.07,8.99,20.0,14.7,12.6,0.0,11.55,30.03,15.04,12.19,18.76,15.41,6.16,15.05,0.0,7.000000000000001,14.25,5.2,53.120000000000005,0.0,66.92999999999999,64.97,43.68,0.0,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189
2023-06-11,8.16,80.83999999999999,19.38,0.0,20.0,17.099999999999998,12.78,6.569999999999999,11.34,30.360000000000003,24.64,13.11,17.92,15.18,8.96,24.51,0.0,10.36,14.44,3.4000000000000004,50.56,1.84,71.78,71.2,50.7,1.52,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603
2023-06-12,0.0,93.06,11.22,5.51,16.5,13.5,12.24,4.41,12.81,31.020000000000003,20.48,11.96,17.64,14.72,10.64,25.37,0.0,10.920000000000002,14.25,3.2,48.64,4.4,93.12,88.11,74.88,1.0,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997
2023-06-13,0.0,80.83999999999999,23.97,9.86,18.25,17.4,12.24,3.24,11.55,31.35,15.36,12.19,17.360000000000003,14.95,9.52,13.76,51.35,10.78,15.58,3.4000000000000004,48.64,0.0,82.45,82.77,78.0,0.64,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486
2023-06-14,7.439999999999999,84.6,31.62,4.93,20.25,14.4,12.96,0.0,13.86,30.360000000000003,18.56,13.34,18.48,15.64,10.080000000000002,9.46,32.39,10.64,14.82,5.4,46.72,0.0,83.42,75.65,59.28,2.24,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766
2023-06-15,7.199999999999999,78.96,25.5,0.0,7.5,13.2,12.24,0.0,12.6,30.03,17.6,12.42,16.520000000000003,14.26,7.280000000000001,22.36,0.0,7.140000000000001,12.92,5.2,52.48,0.0,97.0,51.62,54.6,1.8,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409
2023-06-16,14.16,88.36,6.63,5.22,15.75,9.0,10.62,0.0,10.29,27.06,14.4,10.58,15.68,13.11,4.48,22.36,0.0,8.540000000000001,13.3,2.2,55.68,0.0,69.84,59.63,22.62,0.52,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965
2023-06-17,9.24,82.72,21.6,32.56,15.34,12.54,13.2,0.0,12.69,26.1,17.15,14.57,11.5,11.66,7.0,25.97,0.0,9.0,11.4,2.8000000000000003,53.69,4.65,58.96,56.21,25.35,1.26,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850
2023-06-18,6.72,80.96,28.2,11.84,17.42,8.58,14.96,0.0,14.580000000000002,30.0,19.25,15.81,11.96,12.32,100.0,46.11,15.75,12.9,12.6,2.24,46.61,11.1,44.220000000000006,54.75,40.3,1.5,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129
2023-06-19,0.0,76.56,31.2,11.84,23.92,22.11,17.16,0.0,18.09,28.5,22.75,19.84,14.49,13.86,33.0,22.26,0.0,10.95,16.2,1.12,45.43,0.0,40.870000000000005,52.56,40.95,1.5,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222
2023-06-20,0.0,79.2,26.4,16.65,19.76,33.0,22.0,0.0,27.0,28.2,26.95,31.0,16.560000000000002,15.84,16.0,32.86,35.1,12.9,18.8,2.66,42.48,6.15,42.88,55.48,39.0,4.92,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147
2023-06-21,16.59,79.2,31.2,17.759999999999998,21.06,24.75,20.9,0.0,24.03,27.0,35.0,26.66,15.18,14.74,14.0,23.32,0.0,11.7,20.0,1.8200000000000005,43.66,0.0,47.57,48.91,57.2,3.3,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979
2023-06-22,6.93,74.8,43.2,6.66,21.58,22.11,19.8,13.3,22.950000000000003,26.7,19.6,25.11,14.26,13.64,13.0,35.510000000000005,12.6,13.5,20.0,3.08,44.84,0.0,36.85,52.56,44.85,0.0,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491
2023-06-23,13.02,82.72,21.0,18.13,20.8,15.84,17.38,0.0,19.71,26.1,18.2,21.08,13.8,13.64,8.0,37.63,12.6,13.2,16.2,2.5200000000000005,50.74,6.45,42.88,52.56,25.35,2.58,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085
2023-06-24,0.0,91.0,34.65,5.6,19.71,12.6,17.82,0.0,15.6,29.76,14.4,16.470000000000002,13.11,13.57,4.7700000000000005,13.33,0.0,11.68,14.44,7.0,53.55,2.4000000000000004,47.3,33.84,32.4,2.5900000000000003,30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496
2023-06-25,4.16,83.72,25.83,35.0,21.87,16.520000000000003,19.58,0.0,19.2,30.72,24.12,19.71,14.03,14.72,7.42,9.89,0.0,14.08,15.2,7.35,52.29,3.1,73.96,41.04,67.67999999999999,2.87,30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114
2023-06-26,10.88,86.45,29.61,17.15,27.0,17.64,18.7,0.0,20.4,31.68,29.52,19.71,15.18,16.1,8.48,13.33,0.0,16.0,16.91,10.5,52.29,0.0,79.98,64.08,56.16,7.000000000000001,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997
2023-06-27,6.5600000000000005,83.72,24.57,8.75,21.87,15.12,16.5,21.0,16.08,30.08,28.08,16.200000000000003,14.26,14.72,10.07,27.52,0.0,8.96,13.68,7.699999999999999,47.88,2.2,79.12,48.24,49.68,4.0600000000000005,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944
2023-06-28,0.0,81.9,41.58,19.25,20.25,12.32,17.38,0.0,16.56,28.48,26.28,15.93,13.34,14.03,9.54,28.81,0.0,13.76,14.63,13.65,45.99,0.0,73.1,51.12,54.72,3.640000000000001,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779
2023-06-29,8.8,81.9,37.17,15.4,25.110000000000003,17.92,18.92,8.4,19.44,29.44,21.6,19.44,13.34,14.49,7.42,16.77,0.0,13.12,17.29,35.0,49.14,7.2,62.78,50.4,43.92,3.08,30086.1875,30796.25,30057.203125,30445.3515625,13180860821
2023-06-30,16.0,87.36,45.36,11.9,19.44,18.200000000000003,16.28,0.0,15.84,27.84,24.12,17.55,13.34,14.49,23.85,7.74,0.0,13.44,11.59,35.0,52.29,4.6000000000000005,57.62,36.72,23.04,3.08,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197
2023-07-01,0.0,86.45,11.16,14.35,19.17,14.0,14.4,0.0,14.4,29.37,23.68,15.0,12.88,14.08,18.04,15.05,0.0,9.3,12.16,10.26,64.5,0.0,59.940000000000005,47.36,18.29,1.56,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733
2023-07-02,17.25,80.08,34.72,15.4,11.88,20.5,18.2,19.0,21.12,30.69,22.08,19.25,14.26,14.74,25.08,15.91,0.0,7.35,13.49,7.56,65.25,0.0,57.510000000000005,42.18,34.22,0.0,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042
2023-07-03,0.0,82.81,13.64,16.799999999999997,10.260000000000002,15.0,17.0,9.69,18.0,27.06,20.48,18.5,13.8,14.3,16.72,21.07,8.2,11.25,13.3,4.32,65.25,0.0,48.6,41.44,11.8,1.7999999999999998,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873
2023-07-04,5.29,82.81,36.58,9.8,17.01,15.0,17.400000000000002,0.0,18.48,30.69,23.04,20.0,14.95,14.96,34.76,36.12,0.0,14.25,13.3,9.0,60.75,5.2,54.27,59.94,42.48,2.22,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427
2023-07-05,7.36,84.63000000000001,33.48,0.0,15.66,19.75,17.6,0.0,19.2,29.37,24.64,19.75,15.41,15.4,34.32,36.98,0.0,10.2,11.97,10.26,62.25,0.0,55.89,53.28,43.66,5.819999999999999,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280
2023-07-06,0.0,78.26,42.78,8.399999999999999,19.71,17.5,16.2,0.0,16.32,28.05,23.04,18.0,14.72,14.52,36.08,29.24,0.0,11.25,12.35,9.54,60.0,0.0,68.04,47.36,39.53,3.84,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509
2023-07-07,4.83,86.45,22.32,20.3,16.200000000000003,15.25,13.0,0.0,13.92,28.05,17.92,14.25,12.42,13.42,17.16,10.32,0.0,9.45,10.64,4.68,68.25,0.0,67.23,39.22,28.32,0.0,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155
